Item ID	Custom Label	Quantity Available	Purchases	Bids	Price	Start Date	End Date	Condition	Type	Item Title	Category Leaf Name	Category Number	Private Notes	Site Listed	Download Date	Variation Details	Product Reference ID	Condition ID	OutOfStockControl	LISTING TYPE (DELETE THIS COLUMN IF PERFORMING KERP IMPORT) 
311159041231	SJ1917	5	0		67.95	03-Nov-14		Brand New	9	BR NEW XL DOUBLE HEAVY DUTY 20L AND 10L PULLOUT BIN		0		15	08-Dec-14 10:48:54 AEST			1000	TRUE	FixedPriceItem	
361102043658	ZX7265	2	2		38.95	03-Nov-14		Brand New	9	BR NEW WATERPROOF 190CM CAMPING TOILET SHOWER TENT		0		15	08-Dec-14 10:48:54 AEST			1000	TRUE	FixedPriceItem	
361102043701	JH1560	1	8		47.95	03-Nov-14		Brand New	9	BR NEW 130CM 40KG CAPACITY PORTABLE ADJUSTABLE DOG RAMP		0		15	08-Dec-14 10:48:54 AEST			1000	TRUE	FixedPriceItem	
301378183133	DB8564	4	1		32.95	03-Nov-14		Brand New	9	BR NEW PETROL ENGINE COMPRESSION TESTER KIT FOR MOTORCYCLES AND CARS		0		15	08-Dec-14 10:48:54 AEST			1000	TRUE	FixedPriceItem	
361102043782	XV6515	4	0		73.95	03-Nov-14		Brand New	9	BR NEW 18KG NYLON INNER PADDED ONE SIZE FITS ALL WEIGHTS VEST		0		15	08-Dec-14 10:48:54 AEST			1000	FALSE	FixedPriceItem	
311159041714	LJ5648	5	0		67.95	03-Nov-14		Brand New	9	BR NEW 94 PIECE HEAVY DUTY PROFESSIONAL METAL FIRST AID KIT		0		15	08-Dec-14 10:48:54 AEST			1000	TRUE	FixedPriceItem	
301062377877	RK6429	0	8		27.95	07-Jan-14		Brand New	9	NEW BLACK STACKABLE MODULAR 30 PAIR SHOE RACK		0		15	08-Dec-14 10:48:54 AEST			1000	TRUE	FixedPriceItem	
360831232901	AH0070WT	0	6		38.95	07-Jan-14		Brand New	9	BR NEW WHITE JET FIGHTER PILOT REPLICA HELMET		0		15	08-Dec-14 10:48:54 AEST			1000	TRUE	FixedPriceItem	
310838472612	LJ2197	1	27		38.95	07-Jan-14		Brand New	9	BR NEW PORTABLE CAR DOG PET SAFETY BOOSTER SEAT		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
360831233000	QO3905	5	20		38.95	07-Jan-14		Brand New	9	BR NEW STAINLESS STEEL HANGING BIRD PERCH STAND WITH 4 FEEDERS		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
310838472662	G3085GR	0	7		43.95	07-Jan-14		Brand New	9	NEW PROFESSIONAL VENOM GREEN WOODEN ACOUSTIC GUITAR		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
310838472698	DB8603	1	16		49.95	07-Jan-14		Brand New	9	BR NEW XL 121CM WOODEN GARDEN SHELF PLANT FLOWER PLANTER TRELLIS STAND		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
301062378229	G4000NT	4	4		56.95	07-Jan-14		Brand New	9	NEW NATURAL SPRUCE WOODEN 40 INCH ACOUSTIC GUITAR		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
310838472814	LJ3324	2	20		75.95	07-Jan-14		Brand New	9	BR NEW WHITE ABS PLASTIC REPLICA EAMES ROCKING CHAIR		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
360831233535	TM4333	0	5		105.95	07-Jan-14		Brand New	9	BR NEW PROFESSIONAL 43CC PETROL POWER BRUSH CUTTER		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
310838472860	SC0480	0	15		106.95	07-Jan-14		Brand New	9	NEW PROFESSIONAL SHEEP SHEARING CLIPPER SHEARS RRP 799+		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
310838472880	EB0037OR	0	7		104.95	07-Jan-14		Brand New	9	BR NEW ORANGE CLASSIC 4 STRING ELECTRIC BASS GUITAR		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
360928052050	ET6950	3	7		35.95	07-May-14		Brand New	9	BR NEW MEDICAL HEALTH INFRARED AURAL EAR THERMOMETER FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
360928052086	QQ0100BZ	0	9		44.95	07-May-14		Brand New	9	BR NEW 88CM ADJUSTABLE HEIGHT AND TILT LAPTOP COMPUTER DESK FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
360928052099	DT9917	1	15		44.95	07-May-14		Brand New	9	BR NEW 525CM BLUE WATERPROOF PET DOG AGILITY TRAINING PLAY TUNNEL FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
360928052138	MB1022	1	25		52.95	07-May-14		Brand New	9	NEW INDUSTRIAL PROFESSIONAL 24L MOP BUCKET AND WRINGER FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
310951785805	PN3573	0	13		52.95	07-May-14		Brand New	9	BR NEW 50CM IRON FRAME ANIMAL PET DOG BED AND CUSHION FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
301177238417	RP4483	4	1		53.95	07-May-14		Brand New	9	BR NEW 7 PIECE FLEXI ANGLE RATCHET RING SPANNER SET FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
310951785888	BC1200RD	0	33		54.95	07-May-14		Brand New	9	BR NEW ADJUSTABLE CURVED EXERCISE SITUP AB BENCH FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
310951785918	JH0790	2	3		54.95	07-May-14		Brand New	9	BR NEW FOUR LEVEL WARDROBE SHOE RACK STAND STORAGE FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
360928052245	JY2119	5	36		56.95	07-May-14		Brand New	9	BR NEW CAT CLIMBING GYM FURNITURE TREE SCRATCHING POST FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
301177238600	CR6939	3	7		63.95	07-May-14		Brand New	9	BR NEW WHITE REPLICA EAMES DSW CAFE DINING CHAIR AND MAPLE LEGS FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
301177238642	BB2030	5	5		67.95	07-May-14		Brand New	9	BR NEW WII FIT GAMING MACHINE COMPATIBLE BALANCE BOARD FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
301177238729	BZ7813	0	7		82.95	07-May-14		Brand New	9	BR NEW 43MM MAGNESIUM BASE MANUAL PRO ANGLED TILE CUTTER FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
310951786112	JY2118	4	16		101.95	07-May-14		Brand New	9	BR NEW CAT CLIMBING GYM FURNITURE TREE SCRATCHING POST FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
360928052363	JY2910	1	52		103.95	07-May-14		Brand New	9	BR NEW 6 LEVEL SISAL CAT SCRATCHING TREE POST POLE FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
360928313301	PC8292BK	5	23		38.95	08-May-14		Brand New	9	BRAND NEW HIGH QUALITY A3 GUILLOTINE PAPER CUTTER FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
310951946285	BS6002	0	8		36.95	08-May-14		Brand New	9	NEW 6 SECTION STURDY SHELVING UNIT BOOKSHELF FURNITURE FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
360928314996	LI6160BL	9	1		39.95	08-May-14		Brand New	9	BR NEW CAR DESIGN PLAY HOUSE TENT FOR KIDS FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
310951946399	OM3212	0	32		39.95	08-May-14		Brand New	9	NEW MECHANIC CAR TRUCK GARAGE FOLDABLE CREEPER FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
360928315040	LI0685BL	10	0		41.95	08-May-14		Brand New	9	NEW TRAIN STYLE PLAY TENT HOUSE FOR KIDS FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
360928315068	LI9643BL	2	3		41.95	08-May-14		Brand New	9	NEW PORTABLE COLOURFUL PLAY HOUSE TENT FOR KIDS FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
360928315111	BS1000	2	1		45.95	08-May-14		Brand New	9	BR NEW 10 SECTION STURDY ROOM DIVIDING SHELF FURNITURE FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
310951946490	CT0040	0	7		48.95	08-May-14		Brand New	9	BR NEW MECHANIC'S GARAGE CREEPER 300KG W/ PILLOW FREE SHIPPING		0		15	08-Dec-14 10:48:55 AEST			1000	TRUE	FixedPriceItem	
301177492947	BT3837	0	2		56.95	08-May-14		Brand New	9	BR NEW RC SPEEDY REMOTE CONTROL LUXURY RACING BOAT FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
360928315243	CW3008	0	9		61.95	08-May-14		Brand New	9	BR NEW 95CM BLUE STURDY PET DOG STROLLER TROLLEY AND CANOPY FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
360928315269	CW3008KB	0	15		61.95	08-May-14		Brand New	9	BR NEW 95CM DARK BLUE STURDY PET DOG STROLLER TROLLEY AND CANOPY FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
310951946632	TB0010RD	1	39		61.95	08-May-14		Brand New	9	BR NEW STRAWBERRY STYLE PINK SINGLE TODDLER KIDS BED FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
310951946672	TB4016QC	0	13		62.95	08-May-14		Brand New	9	BR NEW BLUE RED YELLOW RACING CARS SINGLE TODDLER KIDS BED FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
301177493113	BS2250PK	4	26		71.95	08-May-14		Brand New	9	BR NEW BABY BED COT ROCKING BASINETTE CRADLE FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
310951946750	CR1900BK	0	11		67.95	08-May-14		Brand New	9	BR NEW ADJUSTABLE HIGH BACKED ERGONOMIC OFFICE CHAIR FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
310951946774	CR1900GE	0	5		67.95	08-May-14		Brand New	9	BR NEW ADJUSTABLE HIGH BACKED ERGONOMIC OFFICE CHAIR FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
310951946796	CT1650	0	10		67.95	08-May-14		Brand New	9	BR NEW BRIGHT WHITE CHIC DESIGN COFFEE TABLE FURNITURE FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
301177493323	NL3088	0	40		69.95	08-May-14		Brand New	9	BR NEW INFLATABLE FOLDING PORTABLE SPA BATH TUB FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
301177493385	GG0270GK	0	6		82.95	08-May-14		Brand New	9	CLASSIC ROCK ACOUSTIC ELECTRIC GUITAR SOLDSMART FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
360928315717	CC0200	2	8		85.95	08-May-14		Brand New	9	BR NEW COMPUTER DESK AND CABINET COMBO FURNITURE SET FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
310951946922	CW2142BL	2	10		91.95	08-May-14		Brand New	9	BR NEW 100CM BLUE STURDY PET DOG STROLLER TROLLEY AND CANOPY FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
310951947173	CW2143	0	21		92.95	08-May-14		Brand New	9	BR NEW 100CM DUAL CAPACITY FOLDING PET DOG STROLLER WALKER FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
360928316138	CW2143RD	0	35		92.95	08-May-14		Brand New	9	BR NEW RED 100CM DUAL CAPACITY FOLDING PET DOG STROLLER WALKER FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
310951947244	CS8801EK	0	15		123.95	08-May-14		Brand New	9	BR NEW GHEPARDO PROFESSIONAL FIXED BACK RACING CAR SEAT FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
301177494109	RC0022BK	0	8		131.95	08-May-14		Brand New	9	NEW MAGNIFICENT ELECTRIC RIDE ON QUAD ATV BUGGY FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
301177494188	SBT001	0	7		141.95	08-May-14		Brand New	9	BR NEW REMOTE CONTROL YACHT/BOAT-WIND POWERED FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
310951947374	SP4012	0	13		152.95	08-May-14		Brand New	9	BR NEW PAIR OF 12 INCH 400W MAX PRO DJ PA SPEAKERS FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
310951947464	CV0102	0	17		208.95	08-May-14		Brand New	9	NEW PRO 5.5HP CONCRETE CEMENT VIBRATOR AND 4M HOSE FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
360928316608	CV0102RD	3	17		208.95	08-May-14		Brand New	9	BR NEW PRO 5.5HP STEEL FRAME CONCRETE VIBRATOR TOOL FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
360928316642	DT0756	3	4		213.95	08-May-14		Brand New	9	NEW INDUSTRIAL HEAVY DUTY SHELF - 500KG PER SHELF FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
360928316697	BS0780	0	4		244.95	08-May-14		Brand New	9	NEW MULTISTATION BOXING SPEEDBALL BAG TRAINING GYM FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
301177495023	BT8052X4BK	2	6		203.95	08-May-14		Brand New	9	BR NEW 4 PARISIAN NIGHTCLUB BLACK PU LEATHER CHROME BASE BAR STOOLS		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
301118932346	TV0095	5	5		15.95	09-Mar-14		Brand New	9	BR NEW AS SEEN ON TV PROFESSIONAL KNIFE BLADE SHARPENER FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
310892381180	GE9526	4	1		22.95	09-Mar-14		Brand New	9	NEW AMAZING POP CHEF FOOD DECORATOR SHAPE MAKER FREE SHIPPING		0		15	08-Dec-14 10:48:56 AEST			1000	TRUE	FixedPriceItem	
360877803542	HF9874	0	5		28.95	09-Mar-14		Brand New	9	BR NEW 2X 74CM EXTENSIBLE PET BACKYARD POOPER SCOOPERS FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
310892381215	TR4917	1	33		34.95	09-Mar-14		Brand New	9	NEW MASSAGING THERAPEUTIC MAGNET HULA HOOP FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
310892381270	WD9922KB	0	5		28.95	09-Mar-14		Brand New	9	NEW NAVY NON WOVEN FABRIC STORAGE WARDROBE FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
301118932557	XT5844BB	2	7		28.95	09-Mar-14		Brand New	9	BR NEW BLUE ADULT SIZE BOXING HEAD GUARD HELMET FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
310892381365	CC6084H	0	46		29.95	09-Mar-14		Brand New	9	BR NEW FOLDING PROFESSIONAL TRAVEL COSMETIC CASE FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
301118932687	FT0001	0	30		32.95	09-Mar-14		Brand New	9	NEW PRO SIZE TERYLENE SOCCER FOOTBALL GOAL NET NETS FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
301118932718	WU6005	0	5		33.95	09-Mar-14		Brand New	9	BR NEW 123CM LENGTH PET DOG CAT CAR SEAT COVER HAMMOCK FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
301118932768	CB6009	1	4		36.95	09-Mar-14		Brand New	9	BR NEW MULTI GRIP EASY FIT DOORWAY PULLUP CHIN UP BAR FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
360877803839	ST8820CF	0	6		38.95	09-Mar-14		Brand New	9	BR NEW 48CM PINE STYLE LIVING ROOM SOFA SIDE COFFEE TABLE FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
310892381493	CA8125	4	1		39.95	09-Mar-14		Brand New	9	NEW IPHONE 4 OPTICAL 8X LENS AND TRIPOD FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
310892381515	BC8400TB	0	5		40.95	09-Mar-14		Brand New	9	BR NEW BLUE XL 68CM IRON BIRD CAGE WITH TRAY AND PERCH FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
360877803930	DC3010	0	5		41.95	09-Mar-14		Brand New	9	BR NEW COLOURFULE FLORAL DESIGN KIDS' 4 DRAWER CABINET FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
360877803959	RS0039	3	12		42.95	09-Mar-14		Brand New	9	ILLUMINATED CROSSHAIR MILDOT RIFLE SCOPE SOLDSMART FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
360877803998	RC0060RD	4	1		43.95	09-Mar-14		Brand New	9	BR NEW RC USB CHARGING HOVER 4 CHANNEL HELICOPTER FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
301118933060	HL1133BL	5	0		46.95	09-Mar-14		Brand New	9	BR NEW 2011 XL RC NIGHT GYRO HELICOPTER BLUE 440MM FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
301118933105	WD8513GY	2	3		46.95	09-Mar-14		Brand New	9	BR NEW GREEN BAUBLES NON WOVEN FABRIC TIMBER FRAME WARDROBE FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
301118933140	WD8513OG	2	3		46.95	09-Mar-14		Brand New	9	BR NEW NON WOVEN FABRIC WOOD FRAME WARDROBE FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
310892381699	ST1163	0	7		51.95	09-Mar-14		Brand New	9	BR NEW 36CM SOFA BED SIDE TABLE WITH MAGAZINE RACK FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
360877804148	PB8804	0	20		58.95	09-Mar-14		Brand New	9	BR NEW UMBRELLA SAND AND WATER PLAY TABLE FOR KIDS FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
360877804182	SK5062	0	20		60.95	09-Mar-14		Brand New	9	BR NEW 44CM HEAVY DUTY FISHING TACKLE TOOL BOX FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
310892381783	KT3361	0	5		55.95	09-Mar-14		Brand New	9	BR NEW CERAMIC TOP KITCHEN TROLLEY WITH BASKETS FREE SHIPPING		0		15	08-Dec-14 10:48:57 AEST			1000	TRUE	FixedPriceItem	
360877804303	XV6370	1	7		55.95	09-Mar-14		Brand New	9	BR NEW 24 INCH 4 NYLON STRING ZEBRA WOOD UKULELE FREE SHIPPING		0		15	08-Dec-14 10:49:00 AEST			1000	TRUE	FixedPriceItem	
360877804382	GE0002	6	32		63.95	09-Mar-14		Brand New	9	NEW 123CM X 100CM X 41CM POLYCARBON GREENHOUSE FREE SHIPPING		0		15	08-Dec-14 10:49:00 AEST			1000	TRUE	FixedPriceItem	
360877804442	SK5034	3	2		64.95	09-Mar-14		Brand New	9	BR NEW CREE LED 800LM 10W BRIGHT FLASHLIGHT SPOTLIGHT TORCH FREE SHIPPING		0		15	08-Dec-14 10:49:00 AEST			1000	TRUE	FixedPriceItem	
310892381966	YW6648BL	2	6		64.95	09-Mar-14		Brand New	9	BR NEW 80KG XL BLUE ALUMIUM WHEELED KAYAK CANOE TROLLEY FREE SHIPPING		0		15	08-Dec-14 10:49:00 AEST			1000	TRUE	FixedPriceItem	
301118933632	G2165GR	2	10		65.95	09-Mar-14		Brand New	9	BR NEW LOVELY CUTAWAY WOODEN ACOUSTIC GUITAR GREEN FREE SHIPPING		0		15	08-Dec-14 10:49:00 AEST			1000	TRUE	FixedPriceItem	
310892382015	CZ7989	0	5		66.95	09-Mar-14		Brand New	9	BR NEW 121CM FOLDABLE PORTABLE 8 PLAYER POKER TABLE FREE SHIPPING		0		15	08-Dec-14 10:49:00 AEST			1000	TRUE	FixedPriceItem	
360877804627	CP6220	0	5		72.95	09-Mar-14		Brand New	9	NEW 6 PRSN DOUBLE LAYER WATERPROOF CAMP TENT FREE SHIPPING		0		15	08-Dec-14 10:49:00 AEST			1000	TRUE	FixedPriceItem	
360877804679	LJ8521BK	0	6		75.95	09-Mar-14		Brand New	9	BR NEW BLACK ABS PLASTIC REPLICA EAMES DINING ARM CHAIR FREE SHIPPING		0		15	08-Dec-14 10:49:00 AEST			1000	TRUE	FixedPriceItem	
301118933976	MO0270	0	9		79.95	09-Mar-14		Brand New	9	NEW FUN CARTOON MONKEY FANCY PARTY COSTUME SUIT FREE SHIPPING		0		15	08-Dec-14 10:49:00 AEST			1000	TRUE	FixedPriceItem	
310892382187	KT2019RD	0	17		83.95	09-Mar-14		Brand New	9	BR NEW RED KIDS RIDE ON ELECTRIC MOTOR BIKE BICYCLE FREE SHIPPING		0		15	08-Dec-14 10:49:00 AEST			1000	TRUE	FixedPriceItem	
301118934108	YW6844	0	5		85.95	09-Mar-14		Brand New	9	BR NEW CLASSY ADJUSTABLE HEIGHT RACING SEAT OFFICE CHAIR FREE SHIPPING		0		15	08-Dec-14 10:49:00 AEST			1000	TRUE	FixedPriceItem	
310892382282	KI2046	1	4		90.95	09-Mar-14		Brand New	9	NEW KIDS MOTORIZED INFLATABLE WATER SCOOTER FREE SHIPPING		0		15	08-Dec-14 10:49:00 AEST			1000	TRUE	FixedPriceItem	
301118934302	PN3712	0	16		96.95	09-Mar-14		Brand New	9	BR NEW XL TABLE FOOTBALL FUSSBALL FOOSBALL SET FREE SHIPPING		0		15	08-Dec-14 10:49:00 AEST			1000	TRUE	FixedPriceItem	
301118934358	EB0370NK	0	7		105.95	09-Mar-14		Brand New	9	BR NEW PROFESSIONAL PINK 4 STRING ELECTRIC BASS GUITAR FREE SHIPPING		0		15	08-Dec-14 10:49:01 AEST			1000	TRUE	FixedPriceItem	
360877805039	YW6801	5	9		106.95	09-Mar-14		Brand New	9	BR NEW BLACK GREY ADJUSTABLE HEIGHT RACING SEAT OFFICE CHAIR FREE SHIPPING		0		15	08-Dec-14 10:49:01 AEST			1000	TRUE	FixedPriceItem	
360877805063	GC0408	0	45		119.95	09-Mar-14		Brand New	9	NEW XL 110cm 135kg CAPACITY RIDE ON KIDS' PEDAL BIKE GO KART CAR FREE SHIPPING		0		15	08-Dec-14 10:49:01 AEST			1000	TRUE	FixedPriceItem	
301118934516	EG2011BK	1	9		139.95	09-Mar-14		Brand New	9	BR NEW ELECTRIC GUITAR AND TUNER AND GIG BAG AND AMP FREE SHIPPING		0		15	08-Dec-14 10:49:01 AEST			1000	TRUE	FixedPriceItem	
360877805166	CS6224RK	3	5		150.95	09-Mar-14		Brand New	9	BR NEW 62CC PROFESSIONAL CHAINSAW AND CARLTON CHAIN FREE SHIPPING		0		15	08-Dec-14 10:49:01 AEST			1000	TRUE	FixedPriceItem	
301118938750	BD7196BL	3	2		56.95	09-Mar-14		Brand New	9	NEW 600TC QUEEN 4 PC SKY BLUE DOONA QUILT COVER FLAT SHEET & PILLOWCASE SET		0		15	08-Dec-14 10:49:01 AEST			1000	TRUE	FixedPriceItem	
310892383801	BD7196RD	3	2		56.95	09-Mar-14		Brand New	9	NEW 600TC QUEEN 4 PC ROSE RED DOONA QUILT COVER FLAT SHEET & PILLOWCASE SET		0		15	08-Dec-14 10:49:01 AEST			1000	TRUE	FixedPriceItem	
360877808246	BD8933AR	4	1		61.95	09-Mar-14		Brand New	9	BR NEW COTTON 600TC DOUBLE 155CM X 205CM 4PC CARS CARTOON QUILT COVER SET		0		15	08-Dec-14 10:49:01 AEST			1000	TRUE	FixedPriceItem	
360877808290	BD7644	5	0		68.95	09-Mar-14		Brand New	9	BR NEW 600TC COTTON 4 PC CHOCOLATE HEAVEN KING DOONA QUILT COVER SET		0		15	08-Dec-14 10:49:01 AEST			1000	TRUE	FixedPriceItem	
310892383937	BD7644RG	5	0		68.95	09-Mar-14		Brand New	9	BR NEW 600TC COTTON 4 PC CONTRAST PINK KING DOONA QUILT COVER SET		0		15	08-Dec-14 10:49:01 AEST			1000	TRUE	FixedPriceItem	
360877808382	BD2674	5	0		86.95	09-Mar-14		Brand New	9	BR NEW 600TC COTTON 4 PC TARTAN KING DOONA QUILT COVER SET		0		15	08-Dec-14 10:49:01 AEST			1000	TRUE	FixedPriceItem	
310892384079	PT9132BL	0	6		91.95	09-Mar-14		Brand New	9	BR NEW 95CM BLUE 3 IN 1 WHEELED PET STROLLER CARRIER CAR SEAT AND ZIP COVER		0		15	08-Dec-14 10:49:01 AEST			1000	TRUE	FixedPriceItem	
360736096682	KI2001	0	6		26.95	10-Sep-13		Brand New	9	BR NEW ADJUSTABLE SIZE UKULELE MANDOLIN GUITAR STAND RACK		0		15	08-Dec-14 10:49:01 AEST			1000	TRUE	FixedPriceItem	
360736096744	NL2906	2	6		28.95	10-Sep-13		Brand New	9	BR NEW 1.8L 2 SECTION STACKABLE HOT COLD STEEL BENTO LUNCH BOX CANTEEN		0		15	08-Dec-14 10:49:01 AEST			1000	TRUE	FixedPriceItem	
360736096975	NL2994	2	1		27.95	10-Sep-13		Brand New	9	BR NEW 54 PIECE MULTI INTERCHANGEABLE SCREWDRIVER AND BITS SET		0		15	08-Dec-14 10:49:01 AEST			1000	TRUE	FixedPriceItem	
310742624907	FC9013	0	8		29.95	10-Sep-13		Brand New	9	BR NEW STEEL HEAT COLD PRESERVING MULTI SECTION STACKABLE BENTO LUNCH BOX		0		15	08-Dec-14 10:49:01 AEST			1000	TRUE	FixedPriceItem	
310742625037	GD9356	1	2		33.95	10-Sep-13		Brand New	9	BR NEW 57 PIECE PRECISION MULTI ADJUSTABLE SCREWDRIVER SET		0		15	08-Dec-14 10:49:01 AEST			1000	TRUE	FixedPriceItem	
