SKU	ManufacturerPartNum	OnMarket
001BYB151GOL330X240	BYB-151-GOL-330X240	1
001BYB152BLU230X160	BYB-152-BLU-230X160	1
001BYB152BLU290X200	BYB-152-BLU-290X200	1
001BYB152BLU330X240	BYB-152-BLU-330X240	1
001BYB152BRO230X160	BYB-152-BRO-230X160	1
001BYB152BRO290X200	BYB-152-BRO-290X200	1
001BYB152BRO330X240	BYB-152-BRO-330X240	1
001BYB152IVO230X160	BYB-152-IVO-230X160	1
001BYB152IVO290X200	BYB-152-IVO-290X200	1
001BYB152IVO330X240	BYB-152-IVO-330X240	1
001BYB152RED230X160	BYB-152-RED-230X160	1
001BYB152RED290X200	BYB-152-RED-290X200	1
001BYB152RED330X240	BYB-152-RED-330X240	1
001BYB153RED230X160	BYB-153-RED-230X160	1
001BYB153RED290X200	BYB-153-RED-290X200	1
001BYB153RED330X240	BYB-153-RED-330X240	1
001CIT550BLU160X110	CIT-550-BLU-160X110	1
001CIT550BLU220X150	CIT-550-BLU-220X150	0
001CIT550BLU280X190	CIT-550-BLU-280X190	1
001CIT550BLU320X230	CIT-550-BLU-320x230	0
001CIT550CHA160X110	CIT-550-CHA-160X110	1
001CIT550CHA220X150	CIT-550-CHA-220X150	1
001CIT550CHA280X190	CIT-550-CHA-280X190	1
001CIT550CHA320X230	CIT-550-CHA-320x230	1
001CIT551BLU160X110	CIT-551-BLU-160X110	0
001CIT551BLU220X150	CIT-551-BLU-220X150	0
001CIT551BLU280X190	CIT-551-BLU-280X190	0
001CIT551BLU320X230	CIT-551-BLU-320x230	0
001CIT552CHA160X110	CIT-552-CHA-160X110	1
001CIT552CHA220X150	CIT-552-CHA-220X150	0
001CIT552CHA280X190	CIT-552-CHA-280X190	1
001CIT552CHA320X230	CIT-552-CHA-320x230	1
001CIT553BLU160X110	CIT-553-BLU-160X110	1
001CIT553BLU220X150	CIT-553-BLU-220X150	0
001CIT553BLU280X190	CIT-553-BLU-280X190	1
001CIT553BLU320X230	CIT-553-BLU-320x230	0
001CIT553RED160X110	CIT-553-RED-160X110	1
001CIT553RED220X150	CIT-553-RED-220X150	1
001CIT553RED280X190	CIT-553-RED-280X190	1
001CIT553RED320X230	CIT-553-RED-320x230	0
001CIT554BLU160X110	CIT-554-BLU-160X110	1
001CIT554BLU220X150	CIT-554-BLU-220X150	0
001CIT554BLU280X190	CIT-554-BLU-280X190	0
001CIT554BLU320X230	CIT-554-BLU-320x230	0
001CIT554BRO160X110	CIT-554-BRO-160X110	1
001CIT554BRO220X150	CIT-554-BRO-220X150	1
001CIT554BRO280X190	CIT-554-BRO-280X190	1
001CIT554BRO320X230	CIT-554-BRO-320x230	0
001CIT554GRE160X110	CIT-554-GRE-160X110	1
001CIT554GRE220X150	CIT-554-GRE-220X150	1
001CIT554GRE280X190	CIT-554-GRE-280X190	1
001CIT554GRE320X230	CIT-554-GRE-320x230	1
001CIT555BER160X110	CIT-555-BER-160X110	1
001CIT555BER220X150	CIT-555-BER-220X150	1
001CIT555BER280X190	CIT-555-BER-280X190	1
001CIT555BLU160X110	CIT-555-BLU-160X110	0
001CIT555BLU220X150	CIT-555-BLU-220X150	1
001CIT555BLU280X190	CIT-555-BLU-280X190	0
001CIT555BLU320X230	CIT-555-BLU-320x230	0
001CIT556BLU160X110	CIT-556-BLU-160X110	1
001CIT556BLU220X150	CIT-556-BLU-220X150	0
001CIT556BLU280X190	CIT-556-BLU-280X190	0
001CIT556BLU320X230	CIT-556-BLU-320x230	0
001CIT556RED160X110	CIT-556-RED-160X110	1
001CIT556RED220X150	CIT-556-RED-220X150	1
001CIT556RED280X190	CIT-556-RED-280X190	1
001CIT556RED320X230	CIT-556-RED-320x230	1
001CIT557BLA160X110	CIT-557-BLA-160X110	0
001CIT557BLA220X150	CIT-557-BLA-220X150	1
001CIT557BLA280X190	CIT-557-BLA-280X190	0
001CIT557BLA320X230	CIT-557-BLA-320x230	0
001CIT557CHA160X110	CIT-557-CHA-160X110	1
001CIT557CHA220X150	CIT-557-CHA-220X150	0
001CIT557CHA280X190	CIT-557-CHA-280X190	1
001CIT557CHA320X230	CIT-557-CHA-320x230	0
001CIT558CHA160X110	CIT-558-CHA-160X110	1
001CIT558CHA220X150	CIT-558-CHA-220X150	0
001CIT558CHA280X190	CIT-558-CHA-280X190	1
001CIT558CHA320X230	CIT-558-CHA-320x230	0
001CIT558RED160X110	CIT-558-RED-160X110	1
001CIT558RED220X150	CIT-558-RED-220X150	0
001CIT558RED280X190	CIT-558-RED-280X190	1
001CIT558RED320X230	CIT-558-RED-320x230	1
001CORALBEIGE165X115	CORAL-BEIGE-165X115	1
001CORALTAUPE165X115	CORAL-TAUPE-165X115	0
001CORALTAUPE280X190	CORAL-TAUPE-280X190	0
001COS2000BEIGE330X2	COS-2000-BEIGE-330x240	0
001COS2290BEIGE150X8	COS-2290-BEIGE-150X80	0
001COS2290BEIGE170X1	COS-2290-BEIGE-170X120	0
001COS2290IVBLA170X1	COS-2290-IVBLA-170X120	1
001COS2290IVBLA230X1	COS-2290-IVBLA-230X160	0
001COS2290IVBLA290X2	COS-2290-IVBLA-290X200	0
001COS2290IVORY150X8	COS-2290-IVORY-150X80	1
001COS2290IVORY170X1	COS-2290-IVORY-170X120	1
001COS2290IVORY230X1	COS-2290-IVORY-230X160	1
001COS2290IVORY290X2	COS-2290-IVORY-290X200	1
001COS2290IVORY330X2	COS-2290-IVORY-330X240	1
001COS2628IB150X80	COS-2628-IB-150X80	1
001COS2628IB170X120	COS-2628-IB-170X120	1
001COS2628IB230X160	COS-2628-IB-230X160	1
001COS2628IB290X200	COS-2628-IB-290X200	1
001COS2628IB330X240	COS-2628-IB-330X240	1
001COS2637BEIGE150X8	COS-2637-BEIGE-150X80	0
001COS2637BEIGE170X1	COS-2637-BEIGE-170X120	1
001COS2637BEIGE230X1	COS-2637-BEIGE-230X160	1
001COS2637BEIGE290X2	COS-2637-BEIGE-290X200	1
001COS2637BEIGE330X2	COS-2637-BEIGE-330X240	1
001COS2638BI450X80	COS-2638-BI-450X80	0
001COS3496IB150X80	COS-3496-IB-150X80	1
001COS3496IB170X120	COS-3496-IB-170X120	1
001COS3496IB230X160	COS-3496-IB-230X160	1
001COS3496IB290X200	COS-3496-IB-290X200	1
001COS3496IB330X240	COS-3496-IB-330X240	1
001COSBLACK150X80	COS-BLACK-150X80	1
001COSBLACK170X120	COS-BLACK-170X120	1
001COSBLACK230X160	COS-BLACK-230X160	0
001COSBLACK290X200	COS-BLACK-290X200	1
001COSBLACK330X240	COS-BLACK-330X240	1
001COSDB150X80	COS-DB-150X80	1
001COSDB170X120	COS-DB-170X120	1
001COSDB230X160	COS-DB-230X160	1
001COSDB290X200	COS-DB-290X200	1
001COSDB330X240	COS-DB-330X240	1
001COSDB500X80	COS-DB-500X80	0
001COSIVORY150X80	COS-IVORY-150X80	1
001COSIVORY170X120	COS-IVORY-170X120	1
001COSIVORY230X160	COS-IVORY-230X160	1
001COSIVORY290X200	COS-IVORY-290X200	1
001COSIVORY330X240	COS-IVORY-330X240	1
001COSIVORY500X80	COS-IVORY-500X80	0
001COSLB150X80	COS-LB-150X80	1
001COSLB170X120	COS-LB-170X120	0
001COSLB230X160	COS-LB-230X160	1
001COSLB290X200	COS-LB-290X200	1
001COSLB330X240	COS-LB-330X240	0
001COSLB500X80	COS-LB-500X80	0
001COSRED150X80	COS-RED-150X80	1
001COSRED170X120	COS-RED-170X120	1
001COSRED230X160	COS-RED-230X160	1
001COSRED290X200	COS-RED-290X200	1
001COSRED330X240	COS-RED-330X240	1
001ECOBOUBRO160X110	ECO-BOU-BRO-160X110	1
001ECOBOUBRO220X150	ECO-BOU-BRO-220X150	1
001ECOBOUBRO300X80	ECO-BOU-BRO-300X80	1
001ECOBOUBRO400X80	ECO-BOU-BRO-400X80	1
001ECOBOUCHA160X110	ECO-BOU-CHA-160X110	1
001ECOBOUCHA220X150	ECO-BOU-CHA-220X150	1
001ECOBOUCHA300X80	ECO-BOU-CHA-300X80	1
001ECOBOUCHA400X80	ECO-BOU-CHA-400X80	1
001ECOBOUGRE160X110	ECO-BOU-GRE-160X110	1
001ECOBOUGRE220X150	ECO-BOU-GRE-220X150	1
001ECOBOUGRE300X80	ECO-BOU-GRE-300X80	1
001ECOBOUGRE400X80	ECO-BOU-GRE-400X80	1
001ECOBOUMAR160X110	ECO-BOU-MAR-160X110	1
001ECOBOUMAR220X150	ECO-BOU-MAR-220X150	1
001ECOBOUMAR300X80	ECO-BOU-MAR-300X80	1
001ECOBOUMAR400X80	ECO-BOU-MAR-400X80	0
001ECOBOUSAN160X110	ECO-BOU-SAN-160X110	0
001ECOBOUSAN220X150	ECO-BOU-SAN-220X150	1
001ECOBOUSAN300X80	ECO-BOU-SAN-300X80	1
001ECOBOUSAN400X80	ECO-BOU-SAN-400X80	0
001ECOHERBRO160X110	ECO-HER-BRO-160X110	1
001ECOHERBRO220X150	ECO-HER-BRO-220X150	1
001ECOHERBRO300X80	ECO-HER-BRO-300X80	1
001ECOHERBRO400X80	ECO-HER-BRO-400X80	1
001ECOHERCHA160X110	ECO-HER-CHA-160X110	1
001ECOHERCHA220X150	ECO-HER-CHA-220X150	1
001ECOHERCHA300X80	ECO-HER-CHA-300X80	1
001ECOHERCHA400X80	ECO-HER-CHA-400X80	1
001ECOHERGRE160X110	ECO-HER-GRE-160X110	1
001ECOHERGRE220X150	ECO-HER-GRE-220X150	1
001ECOHERGRE300X80	ECO-HER-GRE-300X80	1
001ECOHERGRE400X80	ECO-HER-GRE-400X80	1
001ECOHERMAR160X110	ECO-HER-MAR-160X110	0
001ECOHERMAR220X150	ECO-HER-MAR-220X150	0
001ECOHERMAR300X80	ECO-HER-MAR-300X80	1
001ECOHERMAR400X80	ECO-HER-MAR-400X80	0
001ECOHERSAN160X110	ECO-HER-SAN-160X110	0
001ECOHERSAN220X150	ECO-HER-SAN-220X150	1
001ECOHERSAN300X80	ECO-HER-SAN-300X80	1
001ECOHERSAN400X80	ECO-HER-SAN-400X80	1
001ECOTIGBRO160X110	ECO-TIG-BRO-160X110	1
001ECOTIGBRO220X150	ECO-TIG-BRO-220X150	1
001ECOTIGBRO300X80	ECO-TIG-BRO-300X80	1
001ECOTIGBRO400X80	ECO-TIG-BRO-400X80	1
001ECOTIGCHA160X110	ECO-TIG-CHA-160X110	1
001ECOTIGCHA220X150	ECO-TIG-CHA-220X150	1
001ECOTIGCHA300X80	ECO-TIG-CHA-300X80	1
001ECOTIGCHA400X80	ECO-TIG-CHA-400X80	1
001ECOTIGGRE160X110	ECO-TIG-GRE-160X110	1
001ECOTIGGRE220X150	ECO-TIG-GRE-220X150	1
001ECOTIGGRE300X80	ECO-TIG-GRE-300X80	1
001ECOTIGGRE400X80	ECO-TIG-GRE-400X80	1
001ECOTIGMAR160X110	ECO-TIG-MAR-160X110	0
001ECOTIGMAR220X150	ECO-TIG-MAR-220X150	0
001ECOTIGMAR300X80	ECO-TIG-MAR-300X80	0
001ECOTIGMAR400X80	ECO-TIG-MAR-400X80	0
001ECOTIGSAN160X110	ECO-TIG-SAN-160X110	0
001ECOTIGSAN220X150	ECO-TIG-SAN-220X150	0
001ECOTIGSAN300X80	ECO-TIG-SAN-300X80	1
001ECOTIGSAN400X80	ECO-TIG-SAN-400X80	0
001HL902CHOC225X155	HL-902-CHOC-225X155	1
001HL902CHOC280X190	HL-902-CHOC-280X190	0
001HL985WHITE165X155	HL-985-WHITE-165X155	0
001HL985WHITE225X155	HL-985-WHITE-225X155	0
001HL985WHITE280X190	HL-985-WHITE-280X190	0
001HV600BRO165X115	HV-600-BRO-165X115	0
001HV600BRO225X155	HV-600-BRO-225X155	0
001HV600BRO280X190	HV-600-BRO-280X190	0
001HV600GREY165X115	HV-600-GREY-165X115	0
001HV600GREY225X155	HV-600-GREY-225X155	0
001HV600GREY280X190	HV-600-GREY-280X190	0
001HV601BLUE165X115	HV-601-BLUE-165X115	0
001HV601BLUE225X155	HV-601-BLUE-225X155	0
001HV601BLUE280X190	HV-601-BLUE-280X190	1
001HV601BLUE300X80	HV-601-BLUE-300X80	0
001HV601BLUE400X80	HV-601-BLUE-400X80	0
001HV603NATURE165X11	HV-603-NATURE-165X115	0
001HV603NATURE225X15	HV-603-NATURE-225X155	0
001HV603NATURE280X19	HV-603-NATURE-280X190	0
001HV603NATURE320X23	HV-603-NATURE-320x230	1
001HV605BEIGE165X115	HV-605-BEIGE-165X115	0
001HV605BEIGE225X155	HV-605-BEIGE-225X155	0
001HV605BEIGE280X190	HV-605-BEIGE-280X190	0
001HV605GREY165X115	HV-605-GREY-165X115	0
001HV606BLKRED165X11	HV-606-BLKRED-165X115	1
001HV606BLKRED225X15	HV-606-BLKRED-225X155	0
001HV606BLKRED280X19	HV-606-BLKRED-280X190	0
001HV606BLKRED300X80	HV-606-BLKRED-300X80	0
001HV606BLKRED320X23	HV-606-BLKRED-320x230	0
001HV606BLKRED400X80	HV-606-BLKRED-400X80	0
001HV607BLACK165X115	HV-607-BLACK-165X115	0
001HV607BLACK225X155	HV-607-BLACK-225X155	0
001HV607BLACK280X190	HV-607-BLACK-280X190	0
001HV607BRO165X115	HV-607-BRO-165X115	1
001HV607BRO225X155	HV-607-BRO-225X155	1
001HV607BRO280X190	HV-607-BRO-280X190	0
001HV607RED165X115	HV-607-RED-165X115	1
001HV607RED225X155	HV-607-RED-225X155	1
001HV607RED280X190	HV-607-RED-280X190	1
001HV608CHAR165X115	HV-608-CHAR-165X115	0
001HV608CHAR225X155	HV-608-CHAR-225X155	1
001HV608CHAR280X190	HV-608-CHAR-280X190	1
001HV608GREYRED300X8	HV-608-GREYRED-300X80	1
001HV608GREYRED400X8	HV-608-GREYRED-400X80	0
001HV609BERE165X115	HV-609-BERE-165X115	1
001HV609BERE225X155	HV-609-BERE-225X155	1
001HV609BERE280X190	HV-609-BERE-280X190	0
001HV609BERE320X230	HV-609-BERE-320x230	0
001HV609BROWN165X115	HV-609-BROWN-165X115	1
001HV609BROWN225X155	HV-609-BROWN-225X155	1
001HV609BROWN280X190	HV-609-BROWN-280X190	0
001HV609BROWN320X230	HV-609-BROWN-320x230	0
001HV609GREEN165X115	HV-609-GREEN-165X115	1
001HV609GREEN225X155	HV-609-GREEN-225X155	1
001HV609GREEN280X190	HV-609-GREEN-280X190	1
001HV610AUBER165X115	HV-610-AUBER-165X115	1
001HV610AUBER225X155	HV-610-AUBER-225X155	1
001HV610AUBER280X190	HV-610-AUBER-280X190	0
001HV610BEIGE165X115	HV-610-BEIGE-165X115	1
001HV610BEIGE225X155	HV-610-BEIGE-225X155	1
001HV610BEIGE280X190	HV-610-BEIGE-280X190	0
001HV610BEIGE320X230	HV-610-BEIGE-320x230	0
001HV610GREEN165X115	HV-610-GREEN-165X115	0
001HV610GREEN225X155	HV-610-GREEN-225X155	0
001HV610GREEN280X190	HV-610-GREEN-280X190	0
001HV610RED165X115	HV-610-RED-165X115	1
001HV610RED225X155	HV-610-RED-225X155	1
001HV610RED280X190	HV-610-RED-280X190	1
001HV610RED320X230	HV-610-RED-320x230	0
001HV610TAUPE165X115	HV-610-TAUPE-165X115	1
001HV610TAUPE225X155	HV-610-TAUPE-225X155	0
001HV610TAUPE280X190	HV-610-TAUPE-280X190	0
001HV610TAUPE320X230	HV-610-TAUPE-320x230	0
001HV611BEIGE165X115	HV-611-BEIGE-165X115	1
001HV611BEIGE225X155	HV-611-BEIGE-225X155	1
001HV611BEIGE280X190	HV-611-BEIGE-280X190	1
001HV611BEIGE320X230	HV-611-BEIGE-320x230	0
001HV611BLACK165X115	HV-611-BLACK-165X115	1
001HV611BLACK225X155	HV-611-BLACK-225X155	1
001HV611BLACK280X190	HV-611-BLACK-280X190	1
001HV611BROWN165X115	HV-611-BROWN-165X115	1
001HV611BROWN225X155	HV-611-BROWN-225X155	1
001HV611BROWN280X190	HV-611-BROWN-280X190	1
001HV611BROWN320X230	HV-611-BROWN-320x230	0
001HV611GREEN165X115	HV-611-GREEN-165X115	0
001HV611GREEN225X155	HV-611-GREEN-225X155	1
001HV611GREEN280X190	HV-611-GREEN-280X190	0
001HV611RED165X115	HV-611-RED-165X115	1
001HV611RED225X155	HV-611-RED-225X155	1
001HV611RED280X190	HV-611-RED-280X190	1
001HV611RED320X230	HV-611-RED-320x230	0
001HV612BLACK165X115	HV-612-BLACK-165X115	0
001HV612BLACK225X155	HV-612-BLACK-225X155	0
001HV612BLACK280X190	HV-612-BLACK-280X190	0
001HV612BLACK320X230	HV-612-BLACK-320x230	0
001HV613BERRY165X115	HV-613-BERRY-165X115	0
001HV613BERRY225X155	HV-613-BERRY-225X155	0
001HV613BERRY280X190	HV-613-BERRY-280X190	0
001HV613BERRY320X230	HV-613-BERRY-320x230	0
001HV613SPRING165X11	HV-613-SPRING-165X115	1
001HV613SPRING225X15	HV-613-SPRING-225X155	1
001HV613SPRING280X19	HV-613-SPRING-280X190	1
001HV613SPRING320X23	HV-613-SPRING-320x230	0
001HV613ZEN165X115	HV-613-ZEN-165X115	1
001HV613ZEN225X155	HV-613-ZEN-225X155	0
001HV613ZEN280X190	HV-613-ZEN-280X190	0
001HV613ZEN320X230	HV-613-ZEN-320x230	0
001HV614AUB165X115	HV-614-AUB-165X115	0
001HV614AUB225X155	HV-614-AUB-225X155	0
001HV614AUB280X190	HV-614-AUB-280X190	0
001HV614AUB320X230	HV-614-AUB-320x230	0
001HV614BLACK165X115	HV-614-BLACK-165X115	0
001HV614BLACK225X155	HV-614-BLACK-225X155	0
001HV614BLACK280X190	HV-614-BLACK-280X190	0
001HV614BLACK320X230	HV-614-BLACK-320x230	0
001HV614BLUE165X115	HV-614-BLUE-165X115	0
001HV614BLUE225X155	HV-614-BLUE-225X155	0
001HV614BLUE280X190	HV-614-BLUE-280X190	0
001HV614BLUE320X230	HV-614-BLUE-320x230	0
001HV615BLACK165X115	HV-615-BLACK-165X115	0
001HV615BLACK225X155	HV-615-BLACK-225X155	1
001HV615BLACK280X190	HV-615-BLACK-280X190	1
001HV615GREY165X115	HV-615-GREY-165X115	0
001HV615GREY225X155	HV-615-GREY-225X155	0
001HV615GREY280X190	HV-615-GREY-280X190	0
001HV617BLACK165X115	HV-617-BLACK-165X115	1
001HV617BLACK225X155	HV-617-BLACK-225X155	0
001HV617BLACK280X190	HV-617-BLACK-280X190	1
001HV617BLUE165X115	HV-617-BLUE-165X115	1
001HV617BLUE225X155	HV-617-BLUE-225X155	1
001HV617BLUE280X190	HV-617-BLUE-280X190	1
001HV617BLUE320X230	HV-617-BLUE-320x230	1
001HV617GREEN165X115	HV-617-GREEN-165X115	1
001HV617GREEN225X155	HV-617-GREEN-225X155	1
001HV617GREEN280X190	HV-617-GREEN-280X190	1
001HV618BLUE165X115	HV-618-BLUE-165X115	1
001HV618BLUE225X155	HV-618-BLUE-225X155	1
001HV618BLUE280X190	HV-618-BLUE-280X190	1
001HV618BLUE320X230	HV-618-BLUE-320x230	0
001HV618PUR165X115	HV-618-PUR-165X115	1
001HV618PUR225X155	HV-618-PUR-225X155	1
001HV618PUR280X190	HV-618-PUR-280X190	1
001HV618PUR320X230	HV-618-PUR-320x230	1
001HV618RUST165X115	HV-618-RUST-165X115	1
001HV618RUST225X155	HV-618-RUST-225X155	1
001HV618RUST280X190	HV-618-RUST-280X190	1
001HV618RUST320X230	HV-618-RUST-320x230	1
001HV619MULT165X115	HV-619-MULT-165X115	0
001HV619MULT225X155	HV-619-MULT-225X155	0
001HV619MULT280X190	HV-619-MULT-280X190	0
001HV619TEAL165X115	HV-619-TEAL-165X115	1
001HV619TEAL225X155	HV-619-TEAL-225X155	0
001HV619TEAL280X190	HV-619-TEAL-280X190	1
001HV620BRO150X150	HV-620-BRO-150X150	1
001HV620BRO165X115	HV-620-BRO-165X115	1
001HV620BRO200X200	HV-620-BRO-200X200	1
001HV620BRO225X155	HV-620-BRO-225X155	1
001HV620BRO280X190	HV-620-BRO-280X190	1
001HV620WHI150X150	HV-620-WHI-150X150	1
001HV620WHI165X115	HV-620-WHI-165X115	1
001HV620WHI200X200	HV-620-WHI-200X200	1
001HV620WHITE225X155	HV-620-WHITE-225X155	1
001HV620WHITE280X190	HV-620-WHITE-280X190	0
001HV621BLAWHI150X15	HV-621-BLAWHI-150X150	0
001HV621BLAWHI165X11	HV-621-BLAWHI-165X115	1
001HV621BLAWHI200X20	HV-621-BLAWHI-200X200	0
001HV621BLAWHI225X15	HV-621-BLAWHI-225X155	1
001HV621BLAWHI280X19	HV-621-BLAWHI-280X190	1
001HV621BLU150X150	HV-621-BLU-150X150	1
001HV621BLU165X115	HV-621-BLU-165X115	1
001HV621BLU200X200	HV-621-BLU-200X200	1
001HV621BLUE225X155	HV-621-BLUE-225X155	1
001HV621BLUE280X190	HV-621-BLUE-280X190	1
001HV622BEI150X150	HV-622-BEI-150X150	1
001HV622BEI165X115	HV-622-BEI-165X115	1
001HV622BEI200X200	HV-622-BEI-200X200	1
001HV622BEI225X155	HV-622-BEI-225X155	0
001HV622BEI280X190	HV-622-BEI-280X190	1
001HV622BLAWHI150X15	HV-622-BLAWHI-150X150	0
001HV622BLAWHI165X11	HV-622-BLAWHI-165X115	1
001HV622BLAWHI200X20	HV-622-BLAWHI-200X200	0
001HV622BLAWHI225X15	HV-622-BLAWHI-225X155	1
001HV622BLAWHI280X19	HV-622-BLAWHI-280X190	0
001HV622JAFFA150X150	HV-622-JAFFA-150X150	1
001HV622JAFFA165X115	HV-622-JAFFA-165X115	1
001HV622JAFFA200X200	HV-622-JAFFA-200X200	1
001HV622JAFFA225X155	HV-622-JAFFA-225X155	1
001HV622JAFFA280X190	HV-622-JAFFA-280X190	1
001HV622MULT150X150	HV-622-MULT-150X150	1
001HV622MULT165X115	HV-622-MULT-165X115	1
001HV622MULT200X200	HV-622-MULT-200X200	1
001HV622MULT225X155	HV-622-MULT-225X155	1
001HV622MULT280X190	HV-622-MULT-280X190	0
001HV623BLUGR225X155	HV-623-BLUGR-225X155	1
001HV623BLUGR280X190	HV-623-BLUGR-280X190	1
001HV623BLUGRE150X15	HV-623-BLUGRE-150X150	1
001HV623BLUGRE165X11	HV-623-BLUGRE-165X115	1
001HV623BLUGRE200X20	HV-623-BLUGRE-200X200	1
001HV623BRGLD150X150	HV-623-BRGLD-150X150	1
001HV623BRGLD165X115	HV-623-BRGLD-165X115	1
001HV623BRGLD200X200	HV-623-BRGLD-200X200	1
001HV623BRGLD225X155	HV-623-BRGLD-225X155	1
001HV623BRGLD280X190	HV-623-BRGLD-280X190	1
001HV624BLAWHI150X15	HV-624-BLAWHI-150X150	1
001HV624BLAWHI165X11	HV-624-BLAWHI-165X115	1
001HV624BLAWHI200X20	HV-624-BLAWHI-200X200	1
001HV624BLAWHI225X15	HV-624-BLAWHI-225X155	1
001HV624BLAWHI280X19	HV-624-BLAWHI-280X190	1
001HV625CHART150X150	HV-625-CHART-150X150	1
001HV625CHART165X115	HV-625-CHART-165X115	1
001HV625CHART200X200	HV-625-CHART-200X200	1
001HV625CHART225X155	HV-625-CHART-225X155	1
001HV625CHART280X190	HV-625-CHART-280X190	1
001HV625GREY150X150	HV-625-GREY-150X150	1
001HV625GREY165X115	HV-625-GREY-165X115	1
001HV625GREY200X200	HV-625-GREY-200X200	1
001HV625GREY225X155	HV-625-GREY-225X155	1
001HV625GREY280X190	HV-625-GREY-280X190	0
001HV625NAVY150X150	HV-625-NAVY-150X150	1
001HV625NAVY165X115	HV-625-NAVY-165X115	1
001HV625NAVY200X200	HV-625-NAVY-200X200	1
001HV625NAVY225X155	HV-625-NAVY-225X155	1
001HV625NAVY280X190	HV-625-NAVY-280X190	1
001HV625ORAN150X150	HV-625-ORAN-150X150	1
001HV625ORAN165X115	HV-625-ORAN-165X115	1
001HV625ORAN200X200	HV-625-ORAN-200X200	1
001HV625ORAN225X155	HV-625-ORAN-225X155	1
001HV625ORAN280X190	HV-625-ORAN-280X190	1
001HV625WHBL280X190	HV-625-WHBL-280X190	1
001HV625WHIBLA150X15	HV-625-WHIBLA-150X150	0
001HV625WHIBLA165X11	HV-625-WHIBLA-165X115	1
001HV625WHIBLA200X20	HV-625-WHIBLA-200X200	1
001HV625WHIBLA225X15	HV-625-WHIBLA-225X155	1
001HV626BLUGRE150X15	HV-626-BLUGRE-150X150	1
001HV626BLUGRE165X11	HV-626-BLUGRE-165X115	1
001HV626BLUGRE200X20	HV-626-BLUGRE-200X200	1
001HV626BLUGRE225X15	HV-626-BLUGRE-225X155	1
001HV626BLUGRE280X19	HV-626-BLUGRE-280X190	1
001HV627BLU150X150	HV-627-BLU-150X150	0
001HV627BLU165X115	HV-627-BLU-165X115	1
001HV627BLU200X200	HV-627-BLU-200X200	0
001HV627BLU225X155	HV-627-BLU-225X155	1
001HV627BLUE280X190	HV-627-BLUE-280X190	0
001HV627BRO150X150	HV-627-BRO-150X150	1
001HV627BRO165X115	HV-627-BRO-165X115	1
001HV627BRO200X200	HV-627-BRO-200X200	1
001HV627BRO225X155	HV-627-BRO-225X155	1
001HV627BRO280X190	HV-627-BRO-280X190	1
001HV628BLU150X150	HV-628-BLU-150X150	0
001HV628BLU165X115	HV-628-BLU-165X115	1
001HV628BLU200X200	HV-628-BLU-200X200	1
001HV628BLU225X155	HV-628-BLU-225X155	1
001HV628BLU280X190	HV-628-BLU-280X190	1
001HV628ROSE150X150	HV-628-ROSE-150X150	1
001HV628ROSE165X115	HV-628-ROSE-165X115	1
001HV628ROSE200X200	HV-628-ROSE-200X200	0
001HV628ROSE225X155	HV-628-ROSE-225X155	1
001HV628ROSE280X190	HV-628-ROSE-280X190	1
001HV629BLU150X150	HV-629-BLU-150X150	1
001HV629BLU165X115	HV-629-BLU-165X115	1
001HV629BLU200X200	HV-629-BLU-200X200	1
001HV629BLU225X155	HV-629-BLU-225X155	1
001HV629BLU280X190	HV-629-BLU-280X190	1
001HV629BRGLD150X150	HV-629-BRGLD-150X150	1
001HV629BRGLD165X115	HV-629-BRGLD-165X115	1
001HV629BRGLD200X200	HV-629-BRGLD-200X200	1
001HV629BRGLD225X155	HV-629-BRGLD-225X155	1
001HV629BRGLD280X190	HV-629-BRGLD-280X190	1
001HV630BER150X150	HV-630-BER-150X150	1
001HV630BER165X115	HV-630-BER-165X115	1
001HV630BER200X200	HV-630-BER-200X200	1
001HV630BER225X155	HV-630-BER-225X155	1
001HV630BER280X190	HV-630-BER-280X190	1
001HV630BLUGRE150X15	HV-630-BLUGRE-150X150	1
001HV630BLUGRE165X11	HV-630-BLUGRE-165X115	1
001HV630BLUGRE200X20	HV-630-BLUGRE-200X200	1
001HV630BLUGRE225X15	HV-630-BLUGRE-225X155	1
001HV630BLUGRE280X19	HV-630-BLUGRE-280X190	1
001HV630BRO150X150	HV-630-BRO-150X150	1
001HV630BRO165X115	HV-630-BRO-165X115	1
001HV630BRO200X200	HV-630-BRO-200X200	1
001HV630BRO225X155	HV-630-BRO-225X155	1
001HV630BRO280X190	HV-630-BRO-280X190	1
001HV630RUST150X150	HV-630-RUST-150X150	1
001HV630RUST165X115	HV-630-RUST-165X115	1
001HV630RUST200X200	HV-630-RUST-200X200	1
001HV630RUST225X155	HV-630-RUST-225X155	1
001HV630RUST280X190	HV-630-RUST-280X190	1
001HV631BLU150X150	HV-631-BLU-150X150	1
001HV631BLU165X115	HV-631-BLU-165X115	1
001HV631BLU200X200	HV-631-BLU-200X200	1
001HV631BLU225X155	HV-631-BLU-225X155	1
001HV631BLU280X190	HV-631-BLU-280X190	0
001HV631GREEN150X150	HV-631-GREEN-150X150	1
001HV631GREEN165X115	HV-631-GREEN-165X115	1
001HV631GREEN200X200	HV-631-GREEN-200X200	1
001HV631GREEN225X155	HV-631-GREEN-225X155	1
001HV631GREEN280X190	HV-631-GREEN-280X190	1
