Campaign	Ad Group	Keyword	Keyword Type	Max CPC	Keyword Status
NEW_SKU_CAMPAIGN	LJ8521		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521BK	Black ABS Plastic Replica Eames Dining Arm Chair	Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521RD	Red ABS Plastic Replica Eames Dining Arm Chair	Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ8521RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ9355	295cm Indoor Outdoor Golf Putting Practice Mat	Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ9355		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ9355		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ9355		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ9355		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ9355		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ9355		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ9355		Broad	0.2	Active
NEW_SKU_CAMPAIGN	LJ9355		Broad	0.2	Active
NEW_SKU_CAMPAIGN	PN3552	Dark Shabby Chic Iron Frame Garden Flower Shelf Stand	Broad	0.2	Active
NEW_SKU_CAMPAIGN	PN3552		Broad	0.2	Active
NEW_SKU_CAMPAIGN	PN3552		Broad	0.2	Active
NEW_SKU_CAMPAIGN	PN3552		Broad	0.2	Active
NEW_SKU_CAMPAIGN	PN3552		Broad	0.2	Active
NEW_SKU_CAMPAIGN	PN3552		Broad	0.2	Active
NEW_SKU_CAMPAIGN	PN3552		Broad	0.2	Active
NEW_SKU_CAMPAIGN	PN3552		Broad	0.2	Active
NEW_SKU_CAMPAIGN	PN3552		Broad	0.2	Active
NEW_SKU_CAMPAIGN	QO3905	Stainless Steel Hanging Bird Perch With 4 Feeders	Broad	0.2	Active
NEW_SKU_CAMPAIGN	QO3905		Broad	0.2	Active
NEW_SKU_CAMPAIGN	QO3905		Broad	0.2	Active
NEW_SKU_CAMPAIGN	QO3905		Broad	0.2	Active
NEW_SKU_CAMPAIGN	QO3905		Broad	0.2	Active
NEW_SKU_CAMPAIGN	QO3905		Broad	0.2	Active
NEW_SKU_CAMPAIGN	QO3905		Broad	0.2	Active
NEW_SKU_CAMPAIGN	QO3905		Broad	0.2	Active
NEW_SKU_CAMPAIGN	QO3905		Broad	0.2	Active
NEW_SKU_CAMPAIGN	QQ0100BZ	88cm Adjustable Height & Tilt Laptop Computer Desk	Broad	0.2	Active
NEW_SKU_CAMPAIGN	QQ0100BZ		Broad	0.2	Active
NEW_SKU_CAMPAIGN	QQ0100BZ		Broad	0.2	Active
NEW_SKU_CAMPAIGN	QQ0100BZ		Broad	0.2	Active
NEW_SKU_CAMPAIGN	QQ0100BZ		Broad	0.2	Active
NEW_SKU_CAMPAIGN	QQ0100BZ		Broad	0.2	Active
NEW_SKU_CAMPAIGN	QQ0100BZ		Broad	0.2	Active
NEW_SKU_CAMPAIGN	QQ0100BZ		Broad	0.2	Active
NEW_SKU_CAMPAIGN	QQ0100BZ		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RK7555YL	Yellow 5 Level Non Woven Fabric Shoe Shelf	Broad	0.2	Active
NEW_SKU_CAMPAIGN	RK7555YL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RK7555YL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RK7555YL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RK7555YL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RK7555YL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RK7555YL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RK7555YL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RK7555YL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RT4839	ROVOSPY WiFi App Controlled Camera Tank	Broad	0.2	Active
NEW_SKU_CAMPAIGN	RT4839		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RT4839		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RT4839		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RT4839		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RT4839		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RT4839		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RT4839		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RT4839		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RU8841	XL 30cm 4 Channel Remote Quad Copter With HD Camera	Broad	0.2	Active
NEW_SKU_CAMPAIGN	RU8841		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RU8841		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RU8841		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RU8841		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RU8841		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RU8841		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RU8841		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RU8841		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RZ7050	XL 30cm 4 Channel Remote Quad Copter Plus HD Camera	Broad	0.2	Active
NEW_SKU_CAMPAIGN	RZ7050		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RZ7050		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RZ7050		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RZ7050		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RZ7050		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RZ7050		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RZ7050		Broad	0.2	Active
NEW_SKU_CAMPAIGN	RZ7050		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK2299	46cm Superior Auto Closing Cat Dog Flap Door	Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK2299		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK2299		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK2299		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK2299		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK2299		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK2299		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK2299		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK2299		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK5034	Cree LED 800Lm 10W Bright Flashlight Spotlight Torch	Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK5034		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK5034		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK5034		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK5034		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK5034		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK5034		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK5034		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK5034		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK5062	44cm Heavy Duty Fishing Tackle Tool Box	Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK5062		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK5062		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK5062		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK5062		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK5062		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK5062		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK5062		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK5062		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK8521	Blue 110cm X 50cm Waterproof Pet Car Front Seat Cover	Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK8521		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK8521		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK8521		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK8521		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK8521		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK8521		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK8521		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK8521		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK8521BK	Black 110cm X 50cm Waterproof Pet Car Front Seat Cover	Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK8521BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK8521BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK8521BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK8521BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK8521BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK8521BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK8521BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SK8521BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ST1163	36cm Sofa Bed Side Table With Magazine Rack	Broad	0.2	Active
NEW_SKU_CAMPAIGN	ST1163		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ST1163		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ST1163		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ST1163		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ST1163		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ST1163		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ST1163		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ST1163		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SW4117DK	PU Leather Racing Style Steering Wheel	Broad	0.2	Active
NEW_SKU_CAMPAIGN	SW4117DK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SW4117DK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SW4117DK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SW4117DK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SW4117DK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SW4117DK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SW4117DK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	SW4117DK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TB0010RD	Strawberry Style Pink Single Toddler Kids Bed	Broad	0.2	Active
NEW_SKU_CAMPAIGN	TB0010RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TB0010RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TB0010RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TB0010RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TB0010RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TB0010RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TB0010RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TB0010RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TB4016QC	Blue Red Yellow Racing Cars Single Toddler Kids Bed	Broad	0.2	Active
NEW_SKU_CAMPAIGN	TB4016QC		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TB4016QC		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TB4016QC		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TB4016QC		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TB4016QC		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TB4016QC		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TB4016QC		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TB4016QC		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TC7600CQ	Kids Green Cartoon 2 Table And Chairs Set	Broad	0.2	Active
NEW_SKU_CAMPAIGN	TC7600CQ		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TC7600CQ		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TC7600CQ		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TC7600CQ		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TC7600CQ		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TC7600CQ		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TC7600CQ		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TC7600CQ		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TR4913	Yellow Black Adjustable Height Racing Seat Office Chair	Broad	0.2	Active
NEW_SKU_CAMPAIGN	TR4913		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TR4913		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TR4913		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TR4913		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TR4913		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TR4913		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TR4913		Broad	0.2	Active
NEW_SKU_CAMPAIGN	TR4913		Broad	0.2	Active
NEW_SKU_CAMPAIGN	UC0145	18 Inch Wheel Solid Steel Circus Stunt Unicycle Bike	Broad	0.2	Active
NEW_SKU_CAMPAIGN	UC0145		Broad	0.2	Active
NEW_SKU_CAMPAIGN	UC0145		Broad	0.2	Active
NEW_SKU_CAMPAIGN	UC0145		Broad	0.2	Active
NEW_SKU_CAMPAIGN	UC0145		Broad	0.2	Active
NEW_SKU_CAMPAIGN	UC0145		Broad	0.2	Active
NEW_SKU_CAMPAIGN	UC0145		Broad	0.2	Active
NEW_SKU_CAMPAIGN	UC0145		Broad	0.2	Active
NEW_SKU_CAMPAIGN	UC0145		Broad	0.2	Active
NEW_SKU_CAMPAIGN	UC0145RD	18 Inch Wheel Solid Steel Circus Stunt Unicycle Bike	Broad	0.2	Active
NEW_SKU_CAMPAIGN	UC0145RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	UC0145RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	UC0145RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	UC0145RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	UC0145RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	UC0145RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	UC0145RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	UC0145RD		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WD8513BT	Teddy Bear Non Woven Fabric Timber Frame Wardrobe	Broad	0.2	Active
NEW_SKU_CAMPAIGN	WD8513BT		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WD8513BT		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WD8513BT		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WD8513BT		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WD8513BT		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WD8513BT		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WD8513BT		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WD8513BT		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WD8513GY	Green Baubles  Non Woven Fabric Timber Frame Wardrobe	Broad	0.2	Active
NEW_SKU_CAMPAIGN	WD8513GY		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WD8513GY		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WD8513GY		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WD8513GY		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WD8513GY		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WD8513GY		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WD8513GY		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WD8513GY		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WF1079XH	15 Pc 3 Sizes Wooden Photo Frames	Broad	0.2	Active
NEW_SKU_CAMPAIGN	WF1079XH		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WF1079XH		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WF1079XH		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WF1079XH		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WF1079XH		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WF1079XH		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WF1079XH		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WF1079XH		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU1806	75cm Length Pet Dog Cat Car Seat Cover Hammock	Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU1806		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU1806		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU1806		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU1806		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU1806		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU1806		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU1806		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU1806		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6005	123cm Length Pet Dog Cat Car Seat Cover Hammock	Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6005		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6005		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6005		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6005		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6005		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6005		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6005		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6005		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6021	48cm Blue Easy Carry Enclosed Privacy Cat Litter Box Tray	Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6021		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6021		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6021		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6021		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6021		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6021		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6021		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6021		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6069	Portable Bluetooth Hands Free Wireless Communication Kit	Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6069		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6069		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6069		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6069		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6069		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6069		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6069		Broad	0.2	Active
NEW_SKU_CAMPAIGN	WU6069		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XT5844BB	Blue Adult Size Boxing Head Guard Helmet	Broad	0.2	Active
NEW_SKU_CAMPAIGN	XT5844BB		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XT5844BB		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XT5844BB		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XT5844BB		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XT5844BB		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XT5844BB		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XT5844BB		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XT5844BB		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XV6378	Car Boot Organiser & 2 Storage & 1 Cooler Compartment	Broad	0.2	Active
NEW_SKU_CAMPAIGN	XV6378		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XV6378		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XV6378		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XV6378		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XV6378		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XV6378		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XV6378		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XV6378		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XV6378BL	Blue Car Boot Organiser & 2 Storage & 1 Cooler Compartment	Broad	0.2	Active
NEW_SKU_CAMPAIGN	XV6378BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XV6378BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XV6378BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XV6378BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XV6378BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XV6378BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XV6378BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	XV6378BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YG6010BL	Blue Red Plastic Picnic Table and Bench Set for Kids	Broad	0.2	Active
NEW_SKU_CAMPAIGN	YG6010BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YG6010BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YG6010BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YG6010BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YG6010BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YG6010BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YG6010BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YG6010BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6642	Large 480cm Waterproof PEVA PVC Car Cover Protector	Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6642		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6642		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6642		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6642		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6642		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6642		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6642		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6642		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6648BL	80kg XL Blue Alumium Wheeled Kayak Canoe Trolley	Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6648BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6648BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6648BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6648BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6648BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6648BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6648BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6648BL		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6801	Black Grey Adjustable Height Racing Seat Office Chair	Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6801		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6801		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6801		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6801		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6801		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6801		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6801		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6801		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6844	Classy Adjustable Height Racing Seat Office Chair	Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6844		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6844		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6844		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6844		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6844		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6844		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6844		Broad	0.2	Active
NEW_SKU_CAMPAIGN	YW6844		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ZX7217	Waterproof Multi Pocket Car Seat Back Organiser	Broad	0.2	Active
NEW_SKU_CAMPAIGN	ZX7217		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ZX7217		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ZX7217		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ZX7217		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ZX7217		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ZX7217		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ZX7217		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ZX7217		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ZX7217BK	Black Waterproof Multi Pocket Car Seat Back Organiser	Broad	0.2	Active
NEW_SKU_CAMPAIGN	ZX7217BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ZX7217BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ZX7217BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ZX7217BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ZX7217BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ZX7217BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ZX7217BK		Broad	0.2	Active
NEW_SKU_CAMPAIGN	ZX7217BK		Broad	0.2	Active
